ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7908917	0.995	0.520566	0.6583172	-4.79	0.06554655	BTG2	BTG anti-proliferation factor 2
8069178	0.995	0.520572	-0.658307	-4.79	-0.06733322	ADARB1	adenosine deaminase, RNA specific B1
7962895	0.995	0.520581	-0.6582939	-4.79	-0.06455701	FKBP11	FK506 binding protein 11
8091648	0.995	0.520589	0.65828	-4.79	0.1017706	SSR3	signal sequence receptor subunit 3
7918157	0.995	0.520699	0.6581039	-4.79	0.11648711	VAV3	vav guanine nucleotide exchange factor 3
7977655	0.995	0.520786	0.6579654	-4.79	0.06220566	OR5AU1	olfactory receptor family 5 subfamily AU member 1
8167476	0.995	0.520809	-0.657929	-4.79	-0.07144167	PPP1R3F	protein phosphatase 1 regulatory subunit 3F
7960553	0.995	0.520844	0.6578723	-4.79	0.129258	MRPL51///SPTLC1	mitochondrial ribosomal protein L51///serine palmitoyltransferase long chain base subunit 1
7906377	0.995	0.520852	-0.657859	-4.79	-0.23723778	MNDA	myeloid cell nuclear differentiation antigen
8098204	0.995	0.520904	-0.6577763	-4.79	-0.06885411	CPE	carboxypeptidase E
8038785	0.995	0.520961	0.6576842	-4.79	0.07346312	VSIG10L	V-set and immunoglobulin domain containing 10 like
8178287	0.995	0.52108	0.6574951	-4.79	0.05593994	OR5V1	olfactory receptor family 5 subfamily V member 1
8041820	0.995	0.521084	0.6574876	-4.79	0.05756749	SOCS5	suppressor of cytokine signaling 5
8151561	0.995	0.521157	0.6573711	-4.79	0.11372305	ZFAND1	zinc finger AN1-type containing 1
8161884	0.995	0.521172	-0.6573467	-4.79	-0.06353782	PRUNE2	prune homolog 2
8089729	0.995	0.52119	0.657318	-4.79	0.0616839	IGSF11	immunoglobulin superfamily member 11
8050658	0.995	0.521194	0.6573121	-4.79	0.08027431	ATAD2B	ATPase family, AAA domain containing 2B
7915657	0.995	0.521328	-0.657097	-4.79	-0.08471309		
7982022	0.995	0.521368	0.6570328	-4.79	0.06318113	SNORD115-8	small nucleolar RNA, C/D box 115-8
7973156	0.995	0.521373	-0.6570257	-4.79	-0.06091064	RNASE8	ribonuclease A family member 8
7940565	0.995	0.52141	-0.6569659	-4.79	-0.37953519	FADS2	fatty acid desaturase 2
7898249	0.995	0.521419	-0.6569519	-4.79	-0.07359795	SLC25A34	solute carrier family 25 member 34
7952004	0.995	0.521448	-0.6569056	-4.79	-0.07764434	SCN4B	sodium voltage-gated channel beta subunit 4
8104136	0.995	0.521565	-0.6567188	-4.79	-0.05976837	HMX1	H6 family homeobox 1
7958582	0.995	0.521584	-0.6566883	-4.79	-0.05052016	TCHP	trichoplein keratin filament binding
8173665	0.995	0.521781	-0.6563731	-4.79	-0.06474472	MAGEE2	MAGE family member E2
7984813	0.995	0.521783	-0.6563688	-4.79	-0.0596086	ISLR	immunoglobulin superfamily containing leucine rich repeat
8174389	0.995	0.521828	-0.6562976	-4.79	-0.06586696	COL4A6	collagen type IV alpha 6 chain
8076424	0.995	0.521919	-0.6561526	-4.79	-0.10715293	LOC101929829///CYP2D6	cytochrome P450 family 2 subfamily D member 6 pseudogene///cytochrome P450 family 2 subfamily D member 6
8039996	0.995	0.521984	-0.656048	-4.79	-0.06833131	TPO	thyroid peroxidase
8030671	0.995	0.522056	-0.6559335	-4.79	-0.10345694	SPIB	Spi-B transcription factor
8137959	0.995	0.522103	-0.655857	-4.79	-0.08398928	TNRC18///TNRC18	trinucleotide repeat containing 18///trinucleotide repeat containing 18
7986969	0.995	0.522183	-0.6557294	-4.79	-0.07354739	NSMCE3	NSE3 homolog, SMC5-SMC6 complex component
8077663	0.995	0.522188	0.6557218	-4.79	0.06183036	JAGN1	jagunal homolog 1
8024971	0.995	0.522252	0.6556202	-4.79	0.05425907	CATSPERD	cation channel sperm associated auxiliary subunit delta
8136934	0.995	0.522307	0.6555315	-4.79	0.09220185	TAS2R41	taste 2 receptor member 41
7898448	0.995	0.52235	-0.6554629	-4.79	-0.24720737	PADI4	peptidyl arginine deiminase 4
8065637	0.995	0.522409	-0.655368	-4.79	-0.08249333	COMMD7	COMM domain containing 7
7969835	0.995	0.522497	-0.6552285	-4.79	-0.10187407	PCCA	propionyl-CoA carboxylase alpha subunit
8018264	0.995	0.522501	-0.6552219	-4.79	-0.0841259	HID1	HID1 domain containing
8066598	0.995	0.522504	0.655216	-4.79	0.06304582	ACOT8	acyl-CoA thioesterase 8
7933638	0.995	0.522545	-0.6551514	-4.79	-0.19498012		
7957043	0.995	0.522602	0.6550602	-4.79	0.06794413	FRS2	fibroblast growth factor receptor substrate 2
7955981	0.995	0.522625	-0.6550238	-4.79	-0.06010644	OR9K2	olfactory receptor family 9 subfamily K member 2
8043322	0.995	0.522797	0.6547486	-4.79	0.06780448	ANAPC1P1///ANAPC1	anaphase promoting complex subunit 1 pseudogene 1///anaphase promoting complex subunit 1
8063394	0.995	0.522823	0.6547074	-4.79	0.05588539	PTPN1	protein tyrosine phosphatase, non-receptor type 1
7982204	0.995	0.522854	0.6546577	-4.79	0.09790766	HMGN2	high mobility group nucleosomal binding domain 2
8028908	0.995	0.522861	0.6546465	-4.79	0.06432678	ITPKC	inositol-trisphosphate 3-kinase C
7974483	0.995	0.522952	0.6545009	-4.79	0.07976794	KTN1	kinectin 1
8019885	0.995	0.523079	-0.6542984	-4.79	-0.06044257	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
8127423	0.995	0.523109	-0.6542496	-4.79	-0.19622395		
7992737	0.995	0.523228	0.6540596	-4.79	0.04983553	FLYWCH2	FLYWCH family member 2
8076046	0.995	0.523241	0.6540394	-4.79	0.07816092	TMEM184B	transmembrane protein 184B
8024829	0.995	0.52325	0.6540249	-4.79	0.06780798	MPND	MPN domain containing
8123232	0.995	0.523318	0.6539159	-4.79	0.06628587	SLC22A1	solute carrier family 22 member 1
8133106	0.995	0.523323	-0.6539076	-4.79	-0.32064555	SNORA22	small nucleolar RNA, H/ACA box 22
8128429	0.995	0.523338	0.6538844	-4.79	0.11498677	CCNC	cyclin C
7929072	0.995	0.523369	0.6538343	-4.79	0.16284948	IFIT5	interferon induced protein with tetratricopeptide repeats 5
8021120	0.995	0.523737	-0.6532477	-4.8	-0.07733857	RNF165	ring finger protein 165
8135064	0.995	0.523781	-0.6531778	-4.8	-0.06754185	TRIM56	tripartite motif containing 56
7917634	0.995	0.523798	-0.65315	-4.8	-0.05641766	HFM1	HFM1, ATP dependent DNA helicase homolog
8139314	0.995	0.523827	-0.6531044	-4.8	-0.05382502	GCK	glucokinase
8120011	0.995	0.523853	-0.6530625	-4.8	-0.0552765	SPATS1	spermatogenesis associated serine rich 1
8047419	0.995	0.523939	0.6529246	-4.8	0.06005947	CASP8	caspase 8
8110166	0.995	0.524011	-0.6528098	-4.8	-0.15937305	HIGD2A	HIG1 hypoxia inducible domain family member 2A
8097780	0.995	0.524155	0.6525811	-4.8	0.10043344		
7983811	0.995	0.524173	0.6525518	-4.8	0.09801615	PIGB	phosphatidylinositol glycan anchor biosynthesis class B
8019541	0.995	0.524178	-0.6525436	-4.8	-0.09240887	ZNF750	zinc finger protein 750
8131111	0.995	0.524202	0.6525048	-4.8	0.05187855	EIF3B	eukaryotic translation initiation factor 3 subunit B
7973101	0.995	0.52426	0.6524127	-4.8	0.1569118	RNASE6	ribonuclease A family member k6
7990528	0.995	0.52427	0.6523968	-4.8	0.09009882	SNUPN	snurportin 1
7920839	0.995	0.524472	0.6520749	-4.8	0.09543441	RIT1	Ras like without CAAX 1
7902913	0.995	0.524499	0.6520324	-4.8	0.09457791	CDC7	cell division cycle 7
8090567	0.995	0.524562	-0.6519315	-4.8	-0.06719274	EFCAB12	EF-hand calcium binding domain 12
7917151	0.995	0.524566	-0.6519255	-4.8	-0.07756296	NEXN-AS1	NEXN antisense RNA 1
8034821	0.995	0.524568	-0.6519213	-4.8	-0.08094864	PTGER1	prostaglandin E receptor 1
8078360	0.995	0.524772	0.6515958	-4.8	0.06505712	STT3B	STT3B, catalytic subunit of the oligosaccharyltransferase complex
7903281	0.995	0.52479	0.6515679	-4.8	0.0622989	SLC35A3	solute carrier family 35 member A3
8002381	0.995	0.524826	-0.6515099	-4.8	-0.05469211	COG4	component of oligomeric golgi complex 4
7926786	0.995	0.524962	-0.6512931	-4.8	-0.05716836	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein
8033414	0.995	0.525043	-0.6511651	-4.8	-0.06775736	PCP2	Purkinje cell protein 2
8033662	0.995	0.525067	-0.6511268	-4.8	-0.08603598	ACTL9	actin like 9
7919825	0.995	0.525078	0.6511082	-4.8	0.06480669	ARNT	aryl hydrocarbon receptor nuclear translocator
8019211	0.995	0.525107	0.6510621	-4.8	0.0556168	NPLOC4	NPL4 homolog, ubiquitin recognition factor
8136837	0.995	0.525188	0.6509332	-4.8	0.08415467	OR6V1	olfactory receptor family 6 subfamily V member 1
8124008	0.995	0.525232	0.6508635	-4.8	0.10931194	MCUR1	mitochondrial calcium uniporter regulator 1
8000467	0.995	0.525246	-0.6508402	-4.8	-0.0742351	GSG1L	GSG1 like
8030964	0.995	0.525275	-0.6507944	-4.8	-0.06984781	ERVFRD-2	endogenous retrovirus group FRD member 2
8097928	0.995	0.525301	0.6507536	-4.8	0.07281641	RBM46	RNA binding motif protein 46
7951977	0.995	0.525386	0.650617	-4.8	0.1116795	FXYD6-FXYD2///FXYD6	FXYD6-FXYD2 readthrough///FXYD domain containing ion transport regulator 6
8086669	0.995	0.525454	-0.6505095	-4.8	-0.05731165	PRSS45	protease, serine 45
8026875	0.995	0.525496	-0.6504426	-4.8	-0.17527886	SNORA68	small nucleolar RNA, H/ACA box 68
8018428	0.995	0.5255	0.6504354	-4.8	0.05874732	GALK1	galactokinase 1
8006715	0.995	0.52568	0.6501497	-4.8	0.07177627	TADA2A	transcriptional adaptor 2A
8077472	0.995	0.525705	-0.6501091	-4.8	-0.06712526	GRM7	glutamate metabotropic receptor 7
8061620	0.995	0.525711	-0.6500994	-4.8	-0.07799713	TTLL9	tubulin tyrosine ligase like 9
7989770	0.995	0.525745	-0.6500462	-4.8	-0.08301115	IGDCC3	immunoglobulin superfamily DCC subclass member 3
8118310	0.995	0.525877	0.6498354	-4.8	0.10273881	HSPA1B///HSPA1A	heat shock protein family A (Hsp70) member 1B///heat shock protein family A (Hsp70) member 1A
7996651	0.995	0.525881	-0.6498301	-4.8	-0.07694343	C16orf86	chromosome 16 open reading frame 86
8030525	0.995	0.525921	-0.6497656	-4.8	-0.06177848	PTOV1	prostate tumor overexpressed 1
8056220	0.995	0.525938	0.6497393	-4.8	0.07241026	AHCTF1P1///AHCTF1	AT-hook containing transcription factor 1 pseudogene 1///AT-hook containing transcription factor 1
8163916	0.995	0.525969	-0.6496888	-4.8	-0.07009532	TTLL11	tubulin tyrosine ligase like 11
8175724	0.995	0.525982	-0.6496686	-4.8	-0.07594926	CSAG4///MAGEA12	CSAG family member 4 (pseudogene)///MAGE family member A12
7967091	0.995	0.526037	0.6495812	-4.8	0.05989643	SPPL3///SPPL3	signal peptide peptidase like 3///signal peptide peptidase like 3
8110518	0.995	0.526082	-0.6495089	-4.8	-0.07065322	C5orf60	chromosome 5 open reading frame 60
7916372	0.995	0.526141	0.6494157	-4.8	0.07085342	TMEM59	transmembrane protein 59
8124707	0.995	0.52619	0.6493374	-4.8	0.0664393	TRIM31	tripartite motif containing 31
8054077	0.995	0.526195	-0.6493296	-4.8	-0.0627645	ACTR1B	ARP1 actin-related protein 1 homolog B, centractin beta
7957452	0.995	0.526198	0.649325	-4.8	0.0622056	ALX1	ALX homeobox 1
7946125	0.995	0.526278	-0.6491966	-4.8	-0.07703598	OR52B2	olfactory receptor family 52 subfamily B member 2
7958620	0.995	0.526289	0.6491791	-4.8	0.0688447	IFT81	intraflagellar transport 81
8007707	0.995	0.526399	0.6490053	-4.8	0.07470656	FAM187A///CCDC103	family with sequence similarity 187 member A///coiled-coil domain containing 103
8112198	0.995	0.526402	0.6489995	-4.8	0.07443761	ACTBL2	actin, beta like 2
7996654	0.995	0.526621	-0.6486506	-4.8	-0.0662129	TSNAXIP1	translin associated factor X interacting protein 1
8148850	0.995	0.526639	-0.6486226	-4.8	-0.0613613	ADCK5	aarF domain containing kinase 5
8144995	0.995	0.526665	0.6485808	-4.8	0.08876864	FGF17	fibroblast growth factor 17
8029754	0.995	0.526695	0.6485329	-4.8	0.06217052	FOXA3	forkhead box A3
8063636	0.995	0.526715	-0.6485023	-4.8	-0.0813948	STX16-NPEPL1///STX16	STX16-NPEPL1 readthrough (NMD candidate)///syntaxin 16
8095854	0.995	0.526743	0.6484579	-4.8	0.07053362	SEPT11	septin 11
7960261	0.995	0.526778	-0.6484009	-4.8	-0.09775858	RAD52	RAD52 homolog, DNA repair protein
7963438	0.995	0.526822	-0.6483312	-4.8	-0.0770854	KRT71	keratin 71
8152617	0.995	0.526873	-0.6482499	-4.8	-0.07464335	HAS2	hyaluronan synthase 2
7940662	0.995	0.526928	0.6481634	-4.8	0.0738418	ROM1	retinal outer segment membrane protein 1
7943779	0.995	0.52695	0.6481282	-4.8	0.08014809	C11orf1	chromosome 11 open reading frame 1
8167314	0.995	0.52697	-0.6480959	-4.8	-0.05417954	TBC1D25	TBC1 domain family member 25
8155327	0.995	0.526998	0.6480517	-4.8	0.09526442	ALDH1B1	aldehyde dehydrogenase 1 family member B1
7948898	0.995	0.527021	0.6480145	-4.8	0.10788514	SNHG1///SNORD31	small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 31
7906458	0.995	0.527067	0.6479421	-4.8	0.057217	APCS	amyloid P component, serum
8010184	0.995	0.527078	-0.6479247	-4.8	-0.14425715		
8032094	0.995	0.527113	-0.6478682	-4.8	-0.07177076	PLPPR3	phospholipid phosphatase related 3
8064156	0.995	0.527121	-0.6478565	-4.8	-0.0536906	ZGPAT///LIME1	zinc finger CCCH-type and G-patch domain containing///Lck interacting transmembrane adaptor 1
8049657	0.995	0.527189	0.6477471	-4.8	0.05690732	ASB1	ankyrin repeat and SOCS box containing 1
8115524	0.995	0.527217	0.6477035	-4.8	0.07264727	CLINT1	clathrin interactor 1
7958031	0.995	0.527222	0.6476953	-4.8	0.05137772	PARPBP	PARP1 binding protein
8040249	0.995	0.527283	-0.6475978	-4.8	-0.07213352	ATP6V1C2	ATPase H+ transporting V1 subunit C2
8147756	0.995	0.527324	0.6475335	-4.8	0.05062432	BAALC	brain and acute leukemia, cytoplasmic
7982326	0.995	0.527345	-0.6474992	-4.8	-0.05276418	KLF13	Kruppel like factor 13
8161509	0.995	0.527355	0.6474844	-4.8	0.14381443	FRG1JP///LOC283788	FSHD region gene 1 family member J, pseudogene///FSHD region gene 1 pseudogene
8029347	0.995	0.52737	0.6474593	-4.8	0.12811937	ZNF230	zinc finger protein 230
7927505	0.995	0.527463	-0.647313	-4.8	-0.05508633	C10orf53	chromosome 10 open reading frame 53
8170200	0.995	0.527482	-0.6472827	-4.8	-0.0559094	ZIC3	Zic family member 3
8016982	0.995	0.527512	0.6472349	-4.8	0.08602133	SUPT4H1	SPT4 homolog, DSIF elongation factor subunit
7981447	0.995	0.527577	-0.6471305	-4.8	-0.08200376	XRCC3	X-ray repair cross complementing 3
8012423	0.995	0.527592	-0.6471072	-4.8	-0.06934106	CTC1	CTS telomere maintenance complex component 1
8101507	0.995	0.527631	-0.6470457	-4.8	-0.06321431	NKX6-1	NK6 homeobox 1
7921014	0.995	0.527643	-0.6470259	-4.8	-0.05782898	MEF2D	myocyte enhancer factor 2D
8083839	0.995	0.527663	0.646995	-4.8	0.18128242	GPR160	G protein-coupled receptor 160
7997982	0.995	0.527667	-0.6469886	-4.8	-0.0872895	CDK10	cyclin dependent kinase 10
8151457	0.995	0.527672	-0.6469793	-4.8	-0.07356997	HEY1	hes related family bHLH transcription factor with YRPW motif 1
7920487	0.995	0.527691	-0.6469496	-4.8	-0.06667612	C1orf189	chromosome 1 open reading frame 189
7923967	0.995	0.527701	-0.6469337	-4.8	-0.05227019	YOD1	YOD1 deubiquitinase
8131044	0.995	0.527723	-0.646899	-4.8	-0.0527613	GET4	golgi to ER traffic protein 4
7903803	0.995	0.527723	0.6468983	-4.8	0.0800942	AHCYL1	adenosylhomocysteinase like 1
7946569	0.995	0.527743	0.6468674	-4.8	0.10410452	RNF141	ring finger protein 141
8066641	0.995	0.527821	-0.6467425	-4.8	-0.05731499	ZNF335	zinc finger protein 335
8055151	0.995	0.527823	0.6467396	-4.8	0.06733302	POTEF///POTEJ///POTEM///POTEE///POTEKP	POTE ankyrin domain family member F///POTE ankyrin domain family member J///POTE ankyrin domain family member M///POTE ankyrin domain family member E///POTE ankyrin domain family member K, pseudogene
7958147	0.995	0.527876	0.6466555	-4.8	0.08268098	TDG	thymine DNA glycosylase
8048026	0.995	0.527897	0.6466224	-4.8	0.06235079	CPS1	carbamoyl-phosphate synthase 1
8110114	0.995	0.527972	-0.6465033	-4.8	-0.0674311	CPLX2	complexin 2
8179011	0.995	0.528046	-0.6463857	-4.8	-0.05666672	MOG	myelin oligodendrocyte glycoprotein
7939376	0.995	0.528055	0.6463709	-4.8	0.12908548	LDLRAD3	low density lipoprotein receptor class A domain containing 3
7954173	0.995	0.52808	0.6463316	-4.8	0.08107722	STRAP	serine/threonine kinase receptor associated protein
7902158	0.995	0.528102	-0.6462959	-4.8	-0.06277277	TCTEX1D1	Tctex1 domain containing 1
8036395	0.995	0.528279	0.6460151	-4.8	0.09430067	ZNF569	zinc finger protein 569
7987475	0.995	0.52833	0.6459343	-4.8	0.06164495	PLCB2	phospholipase C beta 2
7897801	0.995	0.528331	-0.6459336	-4.8	-0.3786158	RNU5E-1	RNA, U5E small nuclear 1
7993580	0.995	0.528348	-0.6459057	-4.8	-0.10558402	PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3	PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3
8115410	0.995	0.528361	0.6458852	-4.8	0.06624239	GEMIN5	gem nuclear organelle associated protein 5
8163023	0.995	0.528393	-0.6458343	-4.8	-0.06825837	IKBKAP	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein
8043512	0.995	0.528416	-0.6457976	-4.8	-0.05221455	ZNF2	zinc finger protein 2
8138662	0.995	0.52842	-0.645791	-4.8	-0.06976756	NPVF	neuropeptide VF precursor
8042515	0.995	0.528518	0.6456362	-4.8	0.04668047	PCBP1	poly(rC) binding protein 1
8081214	0.995	0.528528	-0.6456206	-4.8	-0.31696782	GPR15	G protein-coupled receptor 15
8032829	0.995	0.528558	-0.645573	-4.8	-0.07558695	PLIN4	perilipin 4
8153304	0.995	0.528648	-0.6454294	-4.8	-0.07781434	TSNARE1	t-SNARE domain containing 1
7944179	0.995	0.528655	-0.6454184	-4.8	-0.08045542	CD3E	CD3e molecule
8024070	0.995	0.528695	-0.645355	-4.8	-0.07504707	KISS1R	KISS1 receptor
7956251	0.995	0.5287	0.6453474	-4.8	0.07815872	IL23A	interleukin 23 subunit alpha
7978923	0.995	0.528742	-0.64528	-4.8	-0.09091338	VCPKMT	valosin containing protein lysine methyltransferase
8067221	0.995	0.528761	-0.6452495	-4.8	-0.07537295	ZBP1	Z-DNA binding protein 1
8144742	0.995	0.529001	-0.6448687	-4.8	-0.06824679	MICU3	mitochondrial calcium uptake family member 3
8060134	0.995	0.529195	-0.6445611	-4.8	-0.06338053	KIF1A	kinesin family member 1A
7937020	0.995	0.52922	-0.644521	-4.8	-0.09262495	MKI67	marker of proliferation Ki-67
7972723	0.995	0.529246	-0.6444803	-4.8	-0.1219398	ARGLU1	arginine and glutamate rich 1
7993281	0.995	0.529261	0.6444565	-4.8	0.08847698	SNX29	sorting nexin 29
7948293	0.995	0.529301	0.6443924	-4.8	0.05507182	MED19	mediator complex subunit 19
7997976	0.995	0.529305	-0.6443861	-4.8	-0.08102419	SPATA33	spermatogenesis associated 33
7961371	0.995	0.529325	0.6443544	-4.8	0.07028406	DUSP16	dual specificity phosphatase 16
8033892	0.995	0.52937	-0.6442843	-4.8	-0.06228762	ANGPTL6	angiopoietin like 6
7944801	0.995	0.529528	-0.6440327	-4.8	-0.06909467	OR10G8	olfactory receptor family 10 subfamily G member 8
8139207	0.995	0.529537	-0.644019	-4.8	-0.07815847	INHBA///INHBA	inhibin beta A subunit///inhibin beta A subunit
8121515	0.995	0.529614	0.6438965	-4.8	0.22721331	SLC16A10	solute carrier family 16 member 10
7975167	0.995	0.529629	0.6438723	-4.8	0.07077397	GPHN	gephyrin
7988687	0.995	0.529666	0.6438135	-4.8	0.06312481	GABPB1	GA binding protein transcription factor beta subunit 1
8016994	0.995	0.529747	-0.6436864	-4.8	-0.09628519	RNF43	ring finger protein 43
8065396	0.995	0.52978	-0.6436326	-4.8	-0.09054554	CST9L	cystatin 9-like
8135480	0.995	0.529803	0.6435965	-4.8	0.11134668	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9
8112902	0.995	0.529809	-0.6435878	-4.8	-0.07915896	DHFR	dihydrofolate reductase
8076387	0.995	0.529856	-0.6435121	-4.8	-0.05772797	TNFRSF13C	TNF receptor superfamily member 13C
8025500	0.995	0.529949	0.6433649	-4.8	0.09188953	UBL5	ubiquitin like 5
8085608	0.995	0.529996	0.6432915	-4.8	0.04765661	HACL1	2-hydroxyacyl-CoA lyase 1
7984686	0.995	0.530338	0.6427493	-4.8	0.07653511	BBS4	Bardet-Biedl syndrome 4
